video_stem,frame_idx,centroid_x,centroid_y,lv_area_pixels,image_width,image_height
0X19F41F4CC412632E,48,61.71195652173913,55.61413043478261,1288.0,112,112
0X19F41F4CC412632E,58,62.87055476529161,54.408250355618776,703.0,112,112
0X19F5F732B9ED2EC7,54,61.63114134542706,58.464096749811034,1323.0,112,112
0X19F5F732B9ED2EC7,75,61.36536180308422,55.36536180308422,843.0,112,112
0X19FD06A9BF46A803,30,63.37222574508561,47.951173113506655,1577.0,112,112
0X19FD06A9BF46A803,51,60.84323271665044,46.58714703018501,1027.0,112,112
0X1A030EFDD45062FA,52,61.960767218831734,53.59197907585004,1147.0,112,112
0X1A030EFDD45062FA,70,58.71340713407134,51.80442804428044,813.0,112,112
0X1A05829AEDF6C65,3,64.35948553054662,52.82893890675241,1555.0,112,112
0X1A05829AEDF6C65,24,62.818734793187346,50.97445255474452,822.0,112,112
0X1A05DFFFCAFB253B,48,62.4094387755102,49.2780612244898,1568.0,112,112
0X1A05DFFFCAFB253B,68,62.892773892773896,48.61538461538461,858.0,112,112
0X1A09BE7969DA1508,110,67.44358727097396,57.73095467695275,2074.0,112,112
0X1A09BE7969DA1508,124,65.6203007518797,59.95770676691729,1064.0,112,112
0X1A0A263B22CCD966,72,59.01791713325868,47.18812989921612,893.0,112,112
0X1A0A263B22CCD966,83,57.66737739872068,46.801705756929636,469.0,112,112
0X1A1891A9F821324E,124,58.26857983811626,41.18101545253863,1359.0,112,112
0X1A1891A9F821324E,140,55.75433526011561,40.153179190751445,692.0,112,112
0X1A193199E812B948,50,59.33524766690596,52.06101938262742,1393.0,112,112
0X1A193199E812B948,65,57.733333333333334,48.00416666666667,720.0,112,112
0X1A193A8138F4DD0F,87,67.10515021459227,54.08905579399141,932.0,112,112
0X1A193A8138F4DD0F,107,62.52233009708738,54.79029126213592,515.0,112,112
0X1A2629BF0939E381,39,62.476584022038566,49.37098255280073,1089.0,112,112
0X1A2629BF0939E381,58,62.317589576547235,49.15472312703583,614.0,112,112
0X1A296F5FCD5A0ED8,68,66.61553784860558,50.51925630810093,1506.0,112,112
0X1A296F5FCD5A0ED8,80,63.98086734693877,48.73852040816327,784.0,112,112
0X1A2A76BDB5B98BED,63,64.40283569641367,48.5487906588824,1199.0,112,112
0X1A2A76BDB5B98BED,78,58.07188498402556,45.42332268370607,626.0,112,112
0X1A2C60147AF9FDAE,46,55.673780487804876,54.114837398373986,984.0,112,112
0X1A2C60147AF9FDAE,62,53.899628252788105,49.814126394052046,538.0,112,112
0X1A2E9496910EFF5B,39,64.6608695652174,40.095652173913045,805.0,112,112
0X1A2E9496910EFF5B,55,61.98850574712644,40.833333333333336,522.0,112,112
0X1A349D84388BD74B,44,60.68101933216169,41.10456942003515,1138.0,112,112
0X1A349D84388BD74B,61,62.98751950078003,41.93447737909516,641.0,112,112
0X1A36AE0874972BBE,40,65.74311926605505,70.8023352793995,1199.0,112,112
0X1A36AE0874972BBE,55,64.52305475504323,68.44668587896254,694.0,112,112
0X1A3D565B371DC573,152,52.66029539530843,61.87315377932233,1151.0,112,112
0X1A3D565B371DC573,176,50.26569343065693,61.47591240875912,685.0,112,112
0X1A3E7BF1DFB132FB,55,59.99777777777778,56.71511111111111,2250.0,112,112
0X1A3E7BF1DFB132FB,73,60.40750670241287,55.76407506702413,1119.0,112,112
0X1A481BE9AE4F2DCD,61,58.688734030197445,72.0842044134727,1722.0,112,112
0X1A481BE9AE4F2DCD,82,53.51332560834299,67.23174971031287,863.0,112,112
0X1A494FC3B214947B,101,57.885714285714286,68.19245283018869,1855.0,112,112
0X1A494FC3B214947B,114,54.15649122807017,65.57894736842105,1425.0,112,112
0X1A50422240E04D03,93,66.30869971936389,57.97567820392891,1069.0,112,112
0X1A50422240E04D03,110,62.1044992743106,56.470246734397676,689.0,112,112
0X1A58B506ED05C1D4,66,63.776586974443525,35.76999175597692,1213.0,112,112
0X1A58B506ED05C1D4,88,64.03384279475982,35.0174672489083,916.0,112,112
0X1A58C9DFE12C7953,38,67.2075326671791,57.12144504227517,1301.0,112,112
0X1A58C9DFE12C7953,55,63.04111405835544,54.86604774535809,754.0,112,112
0X1A5FAE3F9D37794E,35,57.14842578710645,54.711394302848575,1334.0,112,112
0X1A5FAE3F9D37794E,48,56.446191051995164,52.962515114873035,827.0,112,112
0X1A62D321A1A1821B,60,62.61366681554265,58.04644930772666,2239.0,112,112
0X1A62D321A1A1821B,78,63.04925053533191,60.22626695217701,1401.0,112,112
0X1A6699291D449F74,47,64.46491904394757,49.38473400154202,1297.0,112,112
0X1A6699291D449F74,63,64.55902306648575,45.689280868385346,737.0,112,112
0X1A6ACFE7B286DAFC,124,64.15794573643412,60.185562015503876,2064.0,112,112
0X1A6ACFE7B286DAFC,142,61.74110522331567,56.958364875094624,1321.0,112,112
0X1A75652DD11C1689,54,66.80373831775701,47.46845794392523,856.0,112,112
0X1A75652DD11C1689,72,66.32359081419624,46.839248434237994,479.0,112,112
0X1A75CDAE16981DBC,4,67.70005564830272,58.54980523094046,1797.0,112,112
0X1A75CDAE16981DBC,19,63.65298142717498,54.31182795698925,1023.0,112,112
0X1A76A1A8448B456,2,63.82519964507542,49.68677905944987,1127.0,112,112
0X1A76A1A8448B456,18,62.76141384388807,46.272459499263626,679.0,112,112
0X1A8797C532A3F0EF,96,55.27502750275028,39.71287128712871,909.0,112,112
0X1A8797C532A3F0EF,107,51.732445520581116,38.979418886198545,826.0,112,112
0X1A8D85542DBE8204,91,62.168763102725364,51.117400419287215,1908.0,112,112
0X1A8D85542DBE8204,117,60.89403973509934,52.96274834437086,1208.0,112,112
0X1A8F20B8BF0B4B45,131,57.651059085841695,45.710144927536234,897.0,112,112
0X1A8F20B8BF0B4B45,146,58.754,45.306,500.0,112,112
0X1A970F020826E7FA,100,66.49715504978663,55.07823613086771,1406.0,112,112
0X1A970F020826E7FA,120,62.51994851994852,52.988416988416986,777.0,112,112
0X1A9827D58AC404D1,60,66.03381294964029,43.79496402877698,1390.0,112,112
0X1A9827D58AC404D1,78,63.204301075268816,43.61290322580645,1116.0,112,112
0X1A9D7251E9464D49,143,62.795918367346935,46.30434782608695,1127.0,112,112
0X1A9D7251E9464D49,160,62.73898858075041,44.20554649265905,613.0,112,112
0X1AA00FE97F010F42,77,60.62381747356706,69.56928213689483,1797.0,112,112
0X1AA00FE97F010F42,91,58.18325581395349,63.09116279069767,1075.0,112,112
0X1AA2E82F7F577905,56,63.75692963752665,32.01279317697228,469.0,112,112
0X1AA2E82F7F577905,66,59.10820895522388,32.70522388059702,268.0,112,112
0X1AA30623C1AE4641,49,62.857836644591615,56.49315673289183,2265.0,112,112
0X1AA30623C1AE4641,65,59.10493827160494,53.91622574955908,1134.0,112,112
0X1AA5F075905B8FE9,39,63.227229601518026,61.806451612903224,2108.0,112,112
0X1AA5F075905B8FE9,56,61.91105569409809,60.81296758104738,1203.0,112,112
0X1AA6A2C3ADD3E2F1,73,65.50252100840336,54.65126050420168,1190.0,112,112
0X1AA6A2C3ADD3E2F1,94,59.8703125,49.0328125,640.0,112,112
0X1AA8E4C0155A02E0,44,65.11276948590381,41.930348258706466,1206.0,112,112
0X1AA8E4C0155A02E0,60,64.2703488372093,40.01162790697674,688.0,112,112
0X1AA923C15A9F0D3E,28,66.28526363226679,49.901306894997745,2219.0,112,112
0X1AA923C15A9F0D3E,43,64.51224823081111,51.701143168209036,1837.0,112,112
0X1AACBE51D95E0698,26,61.703159041394336,62.13235294117647,1836.0,112,112
0X1AACBE51D95E0698,43,59.708691499522445,56.95797516714422,1047.0,112,112
0X1AADD51FAA94E4E,80,57.31835616438356,64.36438356164383,1825.0,112,112
0X1AADD51FAA94E4E,97,57.28701825557809,60.00101419878296,986.0,112,112
0X1AB987597AF39E3B,44,62.25424688561721,46.18969422423556,1766.0,112,112
0X1AB987597AF39E3B,63,60.29068887206662,45.93641180923543,1321.0,112,112
0X1ABAD3C70E6D0F27,0,57.315308988764045,49.86446629213483,1424.0,112,112
0X1ABAD3C70E6D0F27,12,56.531847133757964,46.51380042462845,942.0,112,112
0X1ABE578AF99E8F3E,45,61.44012605042017,46.03361344537815,952.0,112,112
0X1ABE578AF99E8F3E,58,62.53857142857143,44.642857142857146,700.0,112,112
0X1ACB73BE8C1F2C0C,44,58.61357702349869,59.54699738903394,766.0,112,112
0X1ACB73BE8C1F2C0C,53,55.85773195876288,59.391752577319586,485.0,112,112
0X1ACC87A912A57EDA,135,57.97030878859857,38.02256532066508,842.0,112,112
0X1ACC87A912A57EDA,146,54.316916488222695,37.46895074946467,467.0,112,112
0X1AD23DC4055A4B6A,29,62.45786864931846,59.013011152416354,1614.0,112,112
0X1AD23DC4055A4B6A,52,53.20699708454811,56.3022351797862,1029.0,112,112
0X1AD3CDEC841DA50,156,55.52449567723343,47.23054755043228,1041.0,112,112
0X1AD3CDEC841DA50,176,55.85656565656566,45.85050505050505,495.0,112,112
0X1ADDEA184822F38E,45,67.32361660079052,52.14179841897233,2024.0,112,112
0X1ADDEA184822F38E,62,66.396813353566,53.81866464339909,1318.0,112,112
0X1ADEAFA4D59610C8,51,69.59225806451613,43.972903225806455,1550.0,112,112
0X1ADEAFA4D59610C8,61,66.8125,44.39413265306123,784.0,112,112
0X1AE20B8AE3B5E9EF,100,58.78045222465354,48.57913931436907,1371.0,112,112
0X1AE20B8AE3B5E9EF,118,56.56265984654731,45.14322250639386,782.0,112,112
0X1AE66E51AC2B077C,58,61.831295843520785,59.030562347188265,1636.0,112,112
0X1AE66E51AC2B077C,73,59.213459516298634,54.8801261829653,951.0,112,112
0X1AE829B4D710C61B,36,63.42343173431734,53.68773062730627,2168.0,112,112
0X1AE829B4D710C61B,54,57.346020761245676,54.166955017301035,1156.0,112,112
0X1AE89E8AFB9A3EFA,95,60.968874700718274,43.0462889066241,1253.0,112,112
0X1AE89E8AFB9A3EFA,117,58.71099050203528,42.27001356852103,737.0,112,112
0X1AE9BF9AC0788D0F,40,59.41993637327678,45.59809119830329,943.0,112,112
0X1AE9BF9AC0788D0F,54,59.00909090909091,45.43818181818182,550.0,112,112
0X1AEAD01BDFAB0A10,0,59.96068012752391,48.77045696068013,941.0,112,112
0X1AEAD01BDFAB0A10,16,59.806451612903224,49.075268817204304,558.0,112,112
0X1AECADC95492F71D,36,63.845934379457915,48.041369472182595,1402.0,112,112
0X1AECADC95492F71D,51,62.079632465543646,43.42879019908116,653.0,112,112
0X1AEE3CDCAEC1A61,36,71.020625,57.546875,1600.0,112,112
0X1AEE3CDCAEC1A61,54,66.80414507772021,56.615544041450775,965.0,112,112
0X1AEE776BCC482134,54,62.47945768282662,60.500821692686934,2434.0,112,112
0X1AEE776BCC482134,75,59.32854311199207,57.10703666997027,2018.0,112,112
0X1AF21B7690DB0BCB,117,60.3412017167382,45.66630901287554,932.0,112,112
0X1AF21B7690DB0BCB,134,58.204626334519574,43.430604982206404,562.0,112,112
0X1AFA6BA6C2E2132C,1,61.54748010610079,58.90503978779841,1885.0,112,112
0X1AFA6BA6C2E2132C,30,61.616426756985604,58.466553767993226,1181.0,112,112
0X1AFB0F66AC312843,114,66.03091944670464,40.90724165988609,1229.0,112,112
0X1AFB0F66AC312843,128,63.14481897627965,41.35705368289638,801.0,112,112
0X1AFEC568103E25C7,49,62.979921918572224,76.37032905744562,1793.0,112,112
0X1AFEC568103E25C7,69,63.64253393665158,75.01809954751131,884.0,112,112
0X1B000374EAD0EC4C,56,63.715765247410815,48.66168009205984,869.0,112,112
0X1B000374EAD0EC4C,75,65.09917355371901,49.31611570247934,484.0,112,112
0X1B00A1770ABC7BD2,117,56.331288343558285,50.55766871165644,1630.0,112,112
0X1B00A1770ABC7BD2,138,56.44168547780286,49.76598946576373,1329.0,112,112
0X1B01EAEFBE83BEB0,54,61.54865269461078,52.0688622754491,1336.0,112,112
0X1B01EAEFBE83BEB0,74,59.92258064516129,49.865806451612904,775.0,112,112
0X1B025FF1F6B21C16,59,74.48230668414155,56.753604193971164,1526.0,112,112
0X1B025FF1F6B21C16,79,76.29501332318233,56.395888846593074,2627.0,112,112
0X1B05B56F239276F3,113,61.702986279257466,45.274414850686036,1239.0,112,112
0X1B05B56F239276F3,125,61.34650856389987,45.35441370223979,759.0,112,112
0X1B0895E4993C1F79,77,58.24835309617918,63.642951251646906,1518.0,112,112
0X1B0895E4993C1F79,93,55.819184123484014,62.732083792723266,907.0,112,112
0X1B0B2312599F9EA2,3,63.96665204036858,57.190873189995614,2279.0,112,112
0X1B0B2312599F9EA2,22,59.69140853302162,56.52016364699006,1711.0,112,112
0X1B15DFCD442A799C,155,55.88242424242424,45.0230303030303,825.0,112,112
0X1B15DFCD442A799C,173,52.658482142857146,44.89732142857143,448.0,112,112
0X1B165975B5EF65D9,136,60.9873595505618,47.80547752808989,1424.0,112,112
0X1B165975B5EF65D9,152,59.659533073929964,47.1011673151751,1028.0,112,112
0X1B170168A6449950,41,58.583866837387966,61.64276568501921,1562.0,112,112
0X1B170168A6449950,55,58.89676113360324,58.35222672064777,988.0,112,112
0X1B1798BF5669FB07,103,62.07518796992481,53.13345864661654,1596.0,112,112
0X1B1798BF5669FB07,117,61.230232558139534,50.75116279069768,860.0,112,112
0X1B18BF458FEFF359,52,59.729957805907176,46.07172995780591,948.0,112,112
0X1B18BF458FEFF359,74,59.72291296625222,43.81172291296625,563.0,112,112
0X1B1C20A5745C92CA,45,64.48775612193903,60.035482258870566,2001.0,112,112
0X1B1C20A5745C92CA,63,63.66199813258637,56.65266106442577,1071.0,112,112
0X1B2089E659E6AA87,78,65.50710900473933,70.91469194312796,1688.0,112,112
0X1B2089E659E6AA87,93,66.1970297029703,69.09207920792079,1010.0,112,112
0X1B2241C91CCDEF05,35,63.771037181996086,48.599478147423355,1533.0,112,112
0X1B2241C91CCDEF05,51,61.639564124056996,46.1709974853311,1193.0,112,112
0X1B25F9E969909539,3,66.6378640776699,53.914563106796116,1030.0,112,112
0X1B25F9E969909539,13,65.7792,53.3904,625.0,112,112
0X1B281A660811E1EA,92,66.94670614359734,51.059955588453,1351.0,112,112
0X1B281A660811E1EA,110,67.86379511059371,48.81257275902212,859.0,112,112
0X1B2900BF089AD45F,74,58.852090032154344,44.858520900321544,622.0,112,112
0X1B2900BF089AD45F,88,57.725,42.655,400.0,112,112
0X1B2B05C3C40B72BA,82,61.61404728789986,49.43949930458971,1438.0,112,112
0X1B2B05C3C40B72BA,97,57.130494505494504,44.99175824175824,728.0,112,112
0X1B2BCDAE290F6015,5,53.38276231263383,63.34689507494647,1868.0,112,112
0X1B2BCDAE290F6015,30,55.770326409495546,60.92462908011869,1685.0,112,112
0X1B2C915522B844C2,40,57.236472945891784,55.776553106212425,998.0,112,112
0X1B2C915522B844C2,55,56.15478615071283,53.18940936863544,491.0,112,112
0X1B2E5940872E3373,77,58.9106239460371,53.51096121416526,1186.0,112,112
0X1B2E5940872E3373,94,60.0359375,52.053125,640.0,112,112
0X1B307E34A69B4030,36,56.8348106365834,46.94762288477035,1241.0,112,112
0X1B307E34A69B4030,48,52.813802083333336,45.588541666666664,768.0,112,112
0X1B30B4E3D0465503,49,64.24436826640549,54.429480901077376,2042.0,112,112
0X1B30B4E3D0465503,64,62.56218057921635,53.60732538330494,1174.0,112,112
0X1B357C0B6C82BB18,157,61.169858451290594,60.426311407160696,1201.0,112,112
0X1B357C0B6C82BB18,176,60.368263473053894,60.041916167664674,668.0,112,112
0X1B379931357428C0,142,56.00523012552301,52.05543933054393,956.0,112,112
0X1B379931357428C0,166,53.49295774647887,49.58148893360161,497.0,112,112
0X1B37FD032ECC5F3B,55,58.326107445805846,39.00377002827521,1061.0,112,112
0X1B37FD032ECC5F3B,69,54.441428571428574,40.244285714285716,700.0,112,112
0X1B3DB601BDE717E3,98,62.575099689853786,51.56712450155073,2257.0,112,112
0X1B3DB601BDE717E3,114,61.47694334650856,51.399868247694336,1518.0,112,112
0X1B3EC325B3E2311B,75,62.78229027962716,49.37150466045273,1502.0,112,112
0X1B3EC325B3E2311B,93,59.2636695018226,46.391251518833535,823.0,112,112
0X1B3FFA6126553D43,0,60.051239669421484,37.34380165289256,1210.0,112,112
0X1B3FFA6126553D43,15,58.30864197530864,37.23148148148148,972.0,112,112
0X1B41B8EBA3A7FCCA,50,64.54520547945205,46.20958904109589,1460.0,112,112
0X1B41B8EBA3A7FCCA,66,56.70134228187919,45.733780760626395,894.0,112,112
0X1B43F368B235BE28,60,60.37737407101569,48.64822460776218,1211.0,112,112
0X1B43F368B235BE28,80,59.529262086513995,48.66030534351145,786.0,112,112
0X1B48047F9A40121,81,61.29840848806366,42.706896551724135,1508.0,112,112
0X1B48047F9A40121,99,59.04017467248908,42.160698689956334,1145.0,112,112
0X1B4BD1E75ADB69FF,117,61.49639423076923,43.18870192307692,832.0,112,112
0X1B4BD1E75ADB69FF,135,58.881904761904764,39.986666666666665,525.0,112,112
0X1B4BEF07F46727E5,129,58.92718446601942,38.963106796116506,1030.0,112,112
0X1B4BEF07F46727E5,143,56.535384615384615,38.86153846153846,650.0,112,112
0X1B4F427BC662B727,42,60.764968152866246,49.89299363057325,1570.0,112,112
0X1B4F427BC662B727,58,59.752906976744185,49.52131782945737,1032.0,112,112
0X1B4F9C7AEC750887,34,56.42584167424932,46.48043676069154,1099.0,112,112
0X1B4F9C7AEC750887,48,55.690031152647975,46.373831775700936,642.0,112,112
0X1B50C4EFCE4201B9,38,54.543006731488404,48.01271503365744,1337.0,112,112
0X1B50C4EFCE4201B9,58,57.17861975642761,45.512855209742895,739.0,112,112
0X1B53202748E0AB3F,164,61.68486672398968,56.93809114359415,2326.0,112,112
0X1B53202748E0AB3F,182,56.110849056603776,55.129127358490564,1696.0,112,112
0X1B54B78D0A2101E4,42,62.69610935856993,52.16929547844374,951.0,112,112
0X1B54B78D0A2101E4,62,60.866883116883116,50.357142857142854,616.0,112,112
0X1B55DFD67FEA873F,95,54.44181034482759,48.02298850574713,1392.0,112,112
0X1B55DFD67FEA873F,108,53.18811881188119,52.256188118811885,808.0,112,112
0X1B5F80BEE43A4CE0,128,59.60818713450293,55.802764486975015,1881.0,112,112
0X1B5F80BEE43A4CE0,147,58.74937965260546,52.74937965260546,1209.0,112,112
0X1B6045BB53151A4A,34,69.76988984088128,48.60220318237454,1634.0,112,112
0X1B6045BB53151A4A,48,70.28597122302158,50.00809352517986,1112.0,112,112
0X1B65D8D908C385B,65,56.39438085327784,51.85535900104058,961.0,112,112
0X1B65D8D908C385B,82,55.178506375227684,52.04735883424408,549.0,112,112
0X1B68B516EEF78BA1,45,63.30103550295858,45.70414201183432,1352.0,112,112
0X1B68B516EEF78BA1,64,63.09953703703704,46.666666666666664,864.0,112,112
0X1B6A0E49BE9C0472,81,58.69989669421488,60.677169421487605,1936.0,112,112
0X1B6A0E49BE9C0472,106,57.9001976284585,61.51185770750988,1012.0,112,112
0X1B6B465FEA68FBEA,49,74.3932584269663,56.088389513108616,1335.0,112,112
0X1B6B465FEA68FBEA,69,72.05668934240363,54.42063492063492,882.0,112,112
0X1B71C9A73CCCC8B7,52,61.05989010989011,43.38076923076923,1820.0,112,112
0X1B71C9A73CCCC8B7,68,60.55104800540906,42.56930358350237,1479.0,112,112
0X1B780BD98DA7D4D9,65,52.56577086280057,52.01060820367751,1414.0,112,112
0X1B780BD98DA7D4D9,82,51.8429158110883,50.530800821355236,974.0,112,112
0X1B7833C5A54B5FF2,42,55.17354939884997,67.0768426555149,3826.0,112,112
0X1B7833C5A54B5FF2,60,53.777211394302846,69.2287856071964,3335.0,112,112
0X1B78D94323028328,46,63.892651296829975,51.747838616714695,1388.0,112,112
0X1B78D94323028328,65,61.919592298980746,47.903737259343146,883.0,112,112
0X1B7B728C3E99A716,94,59.82888349514563,49.37742718446602,824.0,112,112
0X1B7B728C3E99A716,106,58.94510739856802,47.42243436754177,419.0,112,112
0X1B7E00757AF6858B,80,55.27158273381295,53.75809352517986,1112.0,112,112
0X1B7E00757AF6858B,98,53.641726618705036,52.69928057553957,695.0,112,112
0X1B7EDA7973C0A9E,40,63.68283917340521,47.78885893980234,1113.0,112,112
0X1B7EDA7973C0A9E,56,61.28455284552845,47.40975609756097,615.0,112,112
0X1B861DB510984105,76,66.18675889328063,60.99802371541502,3036.0,112,112
0X1B861DB510984105,95,66.68987796123474,57.61880832735104,1393.0,112,112
0X1B86D91E09FF9EBA,39,61.72777268560953,54.00916590284143,1091.0,112,112
0X1B86D91E09FF9EBA,51,59.84238178633976,49.68826619964974,571.0,112,112
0X1B8D4F0D26BB0826,59,62.77089552238806,42.57835820895522,1340.0,112,112
0X1B8D4F0D26BB0826,78,62.02335766423358,40.332846715328465,685.0,112,112
0X1B8DC2233ED16EA9,72,60.62533692722372,50.07142857142857,1484.0,112,112
0X1B8DC2233ED16EA9,89,60.98344370860927,46.25055187637969,906.0,112,112
0X1B8FD7CA891CA2CD,37,62.09882478632478,51.25587606837607,1872.0,112,112
0X1B8FD7CA891CA2CD,52,61.15795390668915,49.79763912310287,1779.0,112,112
0X1B94E05BA6E96C70,54,56.688832054560955,49.53452685421995,1173.0,112,112
0X1B94E05BA6E96C70,76,56.294642857142854,48.86830357142857,896.0,112,112
0X1BA1268DB195A3F,33,65.42637540453075,42.60760517799353,1236.0,112,112
0X1BA1268DB195A3F,46,62.28543499511242,42.2394916911046,1023.0,112,112
0X1BA265AD5BF096E5,51,70.99359385009609,44.81037796284433,1561.0,112,112
0X1BA265AD5BF096E5,66,68.74352750809061,44.04611650485437,1236.0,112,112
0X1BA53DA5F128AB92,46,64.31893860561915,71.09053069719043,1922.0,112,112
0X1BA53DA5F128AB92,61,63.54516386890488,68.58273381294964,1251.0,112,112
0X1BA556585D2FE6A7,68,59.80135135135135,63.33153153153153,2220.0,112,112
0X1BA556585D2FE6A7,83,52.66836086404066,60.70584498094028,1574.0,112,112
0X1BA619D4A0E2746,90,64.1687552213868,50.624895572263995,1197.0,112,112
0X1BA619D4A0E2746,109,65.14415584415585,48.83246753246753,770.0,112,112
0X1BA7A8147245AB28,48,51.4601425793908,52.85871678548283,1543.0,112,112
